,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
148,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_48_instance_beta.nii.gz']",3D_10242023,0,1
149,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_49_instance_beta.nii.gz']",3D_10242023,0,1
150,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_0_instance_beta.nii.gz']",3D_10242023,0,1
151,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_1_instance_beta.nii.gz']",3D_10242023,0,1
152,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_2_instance_beta.nii.gz']",3D_10242023,0,1
153,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_3_instance_beta.nii.gz']",3D_10242023,0,1
154,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_4_instance_beta.nii.gz']",3D_10242023,0,1
155,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_5_instance_beta.nii.gz']",3D_10242023,0,1
156,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_6_instance_beta.nii.gz']",3D_10242023,0,1
157,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_7_instance_beta.nii.gz']",3D_10242023,0,1
158,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_8_instance_beta.nii.gz']",3D_10242023,0,1
159,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_9_instance_beta.nii.gz']",3D_10242023,0,1
160,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_10_instance_beta.nii.gz']",3D_10242023,0,1
161,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_11_instance_beta.nii.gz']",3D_10242023,0,1
162,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_12_instance_beta.nii.gz']",3D_10242023,0,1
163,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_13_instance_beta.nii.gz']",3D_10242023,0,1
164,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_14_instance_beta.nii.gz']",3D_10242023,0,1
165,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_15_instance_beta.nii.gz']",3D_10242023,0,1
166,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_16_instance_beta.nii.gz']",3D_10242023,0,1
167,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_17_instance_beta.nii.gz']",3D_10242023,0,1
168,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_18_instance_beta.nii.gz']",3D_10242023,0,1
169,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_19_instance_beta.nii.gz']",3D_10242023,0,1
170,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_20_instance_beta.nii.gz']",3D_10242023,0,1
171,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_21_instance_beta.nii.gz']",3D_10242023,0,1
172,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_22_instance_beta.nii.gz']",3D_10242023,0,1
173,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_23_instance_beta.nii.gz']",3D_10242023,0,1
174,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_24_instance_beta.nii.gz']",3D_10242023,0,1
175,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_25_instance_beta.nii.gz']",3D_10242023,0,1
176,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_26_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_26_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_26_instance_beta.nii.gz']",3D_10242023,0,1
177,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_27_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_27_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_27_instance_beta.nii.gz']",3D_10242023,0,1
178,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_28_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_28_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_28_instance_beta.nii.gz']",3D_10242023,0,1
179,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_29_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_29_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_29_instance_beta.nii.gz']",3D_10242023,0,1
180,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_30_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_30_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_30_instance_beta.nii.gz']",3D_10242023,0,1
181,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_31_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_31_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_31_instance_beta.nii.gz']",3D_10242023,0,1
182,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_32_instance_beta.nii.gz']",3D_10242023,0,1
183,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_33_instance_beta.nii.gz']",3D_10242023,0,1
184,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_34_instance_beta.nii.gz']",3D_10242023,0,1
185,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_35_instance_beta.nii.gz']",3D_10242023,0,1
186,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_36_instance_beta.nii.gz']",3D_10242023,0,1
187,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_37_instance_beta.nii.gz']",3D_10242023,0,1
188,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_38_instance_beta.nii.gz']",3D_10242023,0,1
189,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_39_instance_beta.nii.gz']",3D_10242023,0,1
190,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_40_instance_beta.nii.gz']",3D_10242023,0,1
191,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_41_instance_beta.nii.gz']",3D_10242023,0,1
192,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_42_instance_beta.nii.gz']",3D_10242023,0,1
193,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_43_instance_beta.nii.gz']",3D_10242023,0,1
194,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_44_instance_beta.nii.gz']",3D_10242023,0,1
195,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_45_instance_beta.nii.gz']",3D_10242023,0,1
196,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_46_instance_beta.nii.gz']",3D_10242023,0,1
197,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_47_instance_beta.nii.gz']",3D_10242023,0,1
198,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_48_instance_beta.nii.gz']",3D_10242023,0,1
199,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_49_instance_beta.nii.gz']",3D_10242023,0,1
200,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_0_instance_beta.nii.gz'],3D_10242023,0,1
201,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_1_instance_beta.nii.gz'],3D_10242023,0,1
202,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_2_instance_beta.nii.gz'],3D_10242023,0,1
203,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_3_instance_beta.nii.gz'],3D_10242023,0,1
204,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_4_instance_beta.nii.gz'],3D_10242023,0,1
205,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_5_instance_beta.nii.gz'],3D_10242023,0,1
206,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_6_instance_beta.nii.gz'],3D_10242023,0,1
207,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_7_instance_beta.nii.gz'],3D_10242023,0,1
208,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_8_instance_beta.nii.gz'],3D_10242023,0,1
209,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_9_instance_beta.nii.gz'],3D_10242023,0,1
210,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_10_instance_beta.nii.gz'],3D_10242023,0,1
211,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_11_instance_beta.nii.gz'],3D_10242023,0,1
212,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_12_instance_beta.nii.gz'],3D_10242023,0,1
213,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_13_instance_beta.nii.gz'],3D_10242023,0,1
214,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_14_instance_beta.nii.gz'],3D_10242023,0,1
215,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_15_instance_beta.nii.gz'],3D_10242023,0,1
216,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_16_instance_beta.nii.gz'],3D_10242023,0,1
217,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_17_instance_beta.nii.gz'],3D_10242023,0,1
218,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_18_instance_beta.nii.gz'],3D_10242023,0,1
219,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_19_instance_beta.nii.gz'],3D_10242023,0,1
220,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_20_instance_beta.nii.gz'],3D_10242023,0,1
221,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_21_instance_beta.nii.gz'],3D_10242023,0,1
222,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_22_instance_beta.nii.gz'],3D_10242023,0,1
223,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_23_instance_beta.nii.gz'],3D_10242023,0,1
224,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_24_instance_beta.nii.gz'],3D_10242023,0,1
225,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_25_instance_beta.nii.gz'],3D_10242023,0,1
226,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_26_instance_beta.nii.gz'],3D_10242023,0,1
227,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_27_instance_beta.nii.gz'],3D_10242023,0,1
228,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_28_instance_beta.nii.gz'],3D_10242023,0,1
229,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_29_instance_beta.nii.gz'],3D_10242023,0,1
230,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_30_instance_beta.nii.gz'],3D_10242023,0,1
231,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_31_instance_beta.nii.gz'],3D_10242023,0,1
232,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_32_instance_beta.nii.gz'],3D_10242023,0,1
233,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_33_instance_beta.nii.gz'],3D_10242023,0,1
234,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_34_instance_beta.nii.gz'],3D_10242023,0,1
235,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_35_instance_beta.nii.gz'],3D_10242023,0,1
236,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_36_instance_beta.nii.gz'],3D_10242023,0,1
237,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_37_instance_beta.nii.gz'],3D_10242023,0,1
238,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_38_instance_beta.nii.gz'],3D_10242023,0,1
239,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_39_instance_beta.nii.gz'],3D_10242023,0,1
240,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_40_instance_beta.nii.gz'],3D_10242023,0,1
241,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_41_instance_beta.nii.gz'],3D_10242023,0,1
242,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_42_instance_beta.nii.gz'],3D_10242023,0,1
243,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_43_instance_beta.nii.gz'],3D_10242023,0,1
244,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_44_instance_beta.nii.gz'],3D_10242023,0,1
245,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_45_instance_beta.nii.gz'],3D_10242023,0,1
246,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_46_instance_beta.nii.gz'],3D_10242023,0,1
247,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_47_instance_beta.nii.gz'],3D_10242023,0,1
248,AColor_Choice,5,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AColor_Choice_48_instance_beta.nii.gz'],3D_10242023,0,1
